,,,,,,,,,,,
,강화 시스템 기획서 0.0.2 링크,,,,,,,,,,
,강화 시스템0.0.2,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,망치 강화 공통 참조 테이블,,
,id,Name_kor,Name_us,Clicker_level,Clicker_count,Clicker_point,Clicker_requirement,,Clicker_step,Popup_id,Clicker_resources
,Int,String,String,int,int,Double,Double,,int,int,String
,,망치강화,Hammer,0,0,1,25,,0,,돌
,,망치강화,Hammer,1,0,1,50,,1,,청동
,,망치강화,Hammer,2,0,2,80,,2,,철
,,망치강화,Hammer,3,0,3,128,,3,,금
,,망치강화,Hammer,4,0,4,205,,4,,다이아
,,망치강화,Hammer,5,0,5,327,,5,,미스릴
,,망치강화,Hammer,6,0,7,524,,,,
,,망치강화,Hammer,7,0,9,838,,,,
,,망치강화,Hammer,8,0,12,"1,340",,,,
,,망치강화,Hammer,9,0,16,"2,144",,,,
,,망치강화,Hammer,10,0,21,"3,430",,,,
,,망치강화,Hammer,11,0,28,"5,488",,,,
,,망치강화,Hammer,12,0,37,"8,780",,,,
,,망치강화,Hammer,13,0,49,"14,000",,,,
,,망치강화,Hammer,14,0,65,"22,500",,,,
,,망치강화,Hammer,15,0,87,"36,000",,,,
,,망치강화,Hammer,16,0,117,"58,000",,,,
,,망치강화,Hammer,17,0,158,"93,000",,,,
,,망치강화,Hammer,18,0,213,"149,000",,,,
,,망치강화,Hammer,19,0,288,"238,000",,,,
,,망치강화,Hammer,20,0,389,"381,000",,,,
,,망치강화,Hammer,21,0,525,"610,000",,,,
,,망치강화,Hammer,22,0,709,"976,000",,,,
,,망치강화,Hammer,23,0,958,"1,560,000",,,,
,,망치강화,Hammer,24,0,"1,293","2,500,000",,,,
,,망치강화,Hammer,25,0,"1,746","4,000,000",,,,
,,망치강화,Hammer,26,0,"2,357","6,400,000",,,,
,,망치강화,Hammer,27,0,"3,182","10,200,000",,,,
,,망치강화,Hammer,28,0,"4,295","16,300,000",,,,
,,망치강화,Hammer,29,0,"5,798","26,000,000",,,,
,,망치강화,Hammer,30,0,"7,827",NULL,,,,
