,팝업 시스템 0.0.3,,,,,,,,
,팝업 시스템 0.0.3,,,,,,,,
,재화 팝업 테이블,,,,,,,,
,Popup_id,Name_kor,Name_us,Popup_text_positive_kor_1,Popup_text_positive_us_1,Popup_text_negative_kor_1,Popup_text_negative_us_1,Requirement,Popup_timer
,Int,String,String,String,String,String,String,Double,int
,,골드,Gold,,,NULL,NULL,NULL,3
,,단단한 나뭇가지,Stick,적당하게 길고 가볍고 단단한 나뭇가지입니다.,"Long enough, hard enough.",NULL,NULL,NULL,3
,,철 원석,Iron ore,제련하기 전의 철입니다. 제련하면 강철이 됩니다.,"Once smelted, it will turn into hard metal.",NULL,NULL,NULL,3
,,슬라임 핵,Slime core,슬라임의 본체인 핵입니다. 끈적한 슬라임이 자꾸 새어나옵니다.,Slime's main bodypart. The thick slime is constantly oozing out of it.,NULL,NULL,NULL,3
,,불타는 핵,Fire core,뜨거운 기운으로 가득 찬 핵입니다.,Sizzling core filled with blazing energy.,NULL,NULL,NULL,3
,,얼어붙은 핵,Frozen core,주변의 온도를 아주 빠르게 흡수하는 핵입니다. 긴 여행 중 식재료가 상하지 않게 해 줍니다.,This core rapidly absorbs nearby heat. It keeps your foods cold and fresh between long quests.,NULL,NULL,NULL,3
,,책,Book,보호 마법이 부여된 책입니다. 책의 주인이 아끼던 책인가 봅니다.,Books are enchanted with protective magic. Its owner must have been a real bookworm.,NULL,NULL,NULL,3
,,드래곤의 유해,Dragon's remain,"드래곤의 힘과 육신은 너무나도 강력해서, 장비로 만들어도 그 권능이 남아있습니다.","Dragon's might and body is so powerful, it keeps its might even after it is made into weapons.",NULL,NULL,NULL,3
,,용사의 징표,The mark of the hero,마왕을 쓰러뜨렸습니다!,You have slained the Demon king!,NULL,NULL,NULL,3
